,Name,Link
0,Paris S-G,fbref.com//en/squads/e2d8892c/Paris-Saint-Germain-Stats
1,Bayern Munich,fbref.com//en/squads/054efa67/Bayern-Munich-Stats
2,Liverpool,fbref.com//en/squads/822bd0ba/Liverpool-Stats
3,Barcelona,fbref.com//en/squads/206d90db/Barcelona-Stats
4,Napoli,fbref.com//en/squads/d48ad4ff/Napoli-Stats
5,Atalanta,fbref.com//en/squads/922493f3/Atalanta-Stats
6,Real Madrid,fbref.com//en/squads/53a2f082/Real-Madrid-Stats
7,Eint Frankfurt,fbref.com//en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats
8,Inter,fbref.com//en/squads/d609edc0/Internazionale-Stats
9,Fiorentina,fbref.com//en/squads/421387cf/Fiorentina-Stats
10,Atlético Madrid,fbref.com//en/squads/db3b9613/Atletico-Madrid-Stats
11,Chelsea,fbref.com//en/squads/cff3d9bb/Chelsea-Stats
12,Arsenal,fbref.com//en/squads/18bb7c10/Arsenal-Stats
13,Lazio,fbref.com//en/squads/7213da33/Lazio-Stats
14,Marseille,fbref.com//en/squads/5725cc7b/Marseille-Stats
15,Monaco,fbref.com//en/squads/fd6114db/Monaco-Stats
16,Leverkusen,fbref.com//en/squads/c7a9f859/Bayer-Leverkusen-Stats
17,Juventus,fbref.com//en/squads/e0652b02/Juventus-Stats
18,Manchester City,fbref.com//en/squads/b8fd03ef/Manchester-City-Stats
19,Villarreal,fbref.com//en/squads/2a8183b3/Villarreal-Stats
20,Athletic Club,fbref.com//en/squads/2b390eca/Athletic-Club-Stats
21,Lille,fbref.com//en/squads/cb188c0c/Lille-Stats
22,Brighton,fbref.com//en/squads/d07537b9/Brighton-and-Hove-Albion-Stats
23,RB Leipzig,fbref.com//en/squads/acbb6a5b/RB-Leipzig-Stats
24,Milan,fbref.com//en/squads/dc56fe14/Milan-Stats
25,Lyon,fbref.com//en/squads/d53c0b06/Lyon-Stats
26,Dortmund,fbref.com//en/squads/add600ae/Dortmund-Stats
27,Freiburg,fbref.com//en/squads/a486e511/Freiburg-Stats
28,Bologna,fbref.com//en/squads/1d8099f8/Bologna-Stats
29,Mainz 05,fbref.com//en/squads/a224b06a/Mainz-05-Stats
30,Nott'ham Forest,fbref.com//en/squads/e4a775cb/Nottingham-Forest-Stats
31,Aston Villa,fbref.com//en/squads/8602292d/Aston-Villa-Stats
32,Tottenham,fbref.com//en/squads/361ca564/Tottenham-Hotspur-Stats
33,Nice,fbref.com//en/squads/132ebc33/Nice-Stats
34,Lens,fbref.com//en/squads/fd4e0f7d/Lens-Stats
35,Osasuna,fbref.com//en/squads/03c57e2b/Osasuna-Stats
36,Wolfsburg,fbref.com//en/squads/4eaa11d7/Wolfsburg-Stats
37,Mallorca,fbref.com//en/squads/2aa12281/Mallorca-Stats
38,Girona,fbref.com//en/squads/9024a00a/Girona-Stats
39,Auxerre,fbref.com//en/squads/5ae09109/Auxerre-Stats
40,Fulham,fbref.com//en/squads/fd962109/Fulham-Stats
41,Brentford,fbref.com//en/squads/cd051869/Brentford-Stats
42,Newcastle Utd,fbref.com//en/squads/b2b47a98/Newcastle-United-Stats
43,Stuttgart,fbref.com//en/squads/598bc722/Stuttgart-Stats
44,Gladbach,fbref.com//en/squads/32f3ee20/Monchengladbach-Stats
45,Real Sociedad,fbref.com//en/squads/e31d1cd9/Real-Sociedad-Stats
46,Reims,fbref.com//en/squads/7fdd64e0/Reims-Stats
47,Toulouse,fbref.com//en/squads/3f8c4b5f/Toulouse-Stats
48,Bournemouth,fbref.com//en/squads/4ba7cbea/Bournemouth-Stats
49,Manchester Utd,fbref.com//en/squads/19538871/Manchester-United-Stats
50,Union Berlin,fbref.com//en/squads/7a41008f/Union-Berlin-Stats
51,Betis,fbref.com//en/squads/fc536746/Real-Betis-Stats
52,Werder Bremen,fbref.com//en/squads/62add3bf/Werder-Bremen-Stats
53,Sevilla,fbref.com//en/squads/ad2be733/Sevilla-Stats
54,Augsburg,fbref.com//en/squads/0cdc4311/Augsburg-Stats
55,Brest,fbref.com//en/squads/fb08dbb3/Brest-Stats
56,Udinese,fbref.com//en/squads/04eea015/Udinese-Stats
57,Celta Vigo,fbref.com//en/squads/f25da7fb/Celta-Vigo-Stats
58,Rayo Vallecano,fbref.com//en/squads/98e8af82/Rayo-Vallecano-Stats
59,Empoli,fbref.com//en/squads/a3d88bd8/Empoli-Stats
60,Rennes,fbref.com//en/squads/b3072e00/Rennes-Stats
61,Parma,fbref.com//en/squads/eab4234c/Parma-Stats
62,Torino,fbref.com//en/squads/105360fe/Torino-Stats
63,West Ham,fbref.com//en/squads/7c21e445/West-Ham-United-Stats
64,Strasbourg,fbref.com//en/squads/c0d3eab4/Strasbourg-Stats
65,Las Palmas,fbref.com//en/squads/0049d422/Las-Palmas-Stats
66,Leganés,fbref.com//en/squads/7c6f2c78/Leganes-Stats
67,Angers,fbref.com//en/squads/69236f98/Angers-Stats
68,Everton,fbref.com//en/squads/d3fd31cc/Everton-Stats
69,Hoffenheim,fbref.com//en/squads/033ea6b8/Hoffenheim-Stats
70,Cagliari,fbref.com//en/squads/c4260e09/Cagliari-Stats
71,Genoa,fbref.com//en/squads/658bf2de/Genoa-Stats
72,Saint-Étienne,fbref.com//en/squads/d298ef2c/Saint-Etienne-Stats
73,Roma,fbref.com//en/squads/cf74a709/Roma-Stats
74,Alavés,fbref.com//en/squads/8d6fd021/Alaves-Stats
75,Leicester City,fbref.com//en/squads/a2d435b3/Leicester-City-Stats
76,Espanyol,fbref.com//en/squads/a8661628/Espanyol-Stats
77,Lecce,fbref.com//en/squads/ffcbe334/Lecce-Stats
78,St. Pauli,fbref.com//en/squads/54864664/St-Pauli-Stats
79,Le Havre,fbref.com//en/squads/5c2737db/Le-Havre-Stats
80,Getafe,fbref.com//en/squads/7848bd64/Getafe-Stats
81,Crystal Palace,fbref.com//en/squads/47c64c55/Crystal-Palace-Stats
82,Hellas Verona,fbref.com//en/squads/0e72edf2/Hellas-Verona-Stats
83,Nantes,fbref.com//en/squads/d7a486cd/Nantes-Stats
84,Heidenheim,fbref.com//en/squads/18d9d2a7/Heidenheim-Stats
85,Como,fbref.com//en/squads/28c9c3cd/Como-Stats
86,Valencia,fbref.com//en/squads/dcc91a7b/Valencia-Stats
87,Monza,fbref.com//en/squads/21680aa4/Monza-Stats
88,Ipswich Town,fbref.com//en/squads/b74092de/Ipswich-Town-Stats
89,Wolves,fbref.com//en/squads/8cec06e1/Wolverhampton-Wanderers-Stats
90,Montpellier,fbref.com//en/squads/281b0e73/Montpellier-Stats
91,Valladolid,fbref.com//en/squads/17859612/Valladolid-Stats
92,Venezia,fbref.com//en/squads/af5d5982/Venezia-Stats
93,Holstein Kiel,fbref.com//en/squads/2ac661d9/Holstein-Kiel-Stats
94,Southampton,fbref.com//en/squads/33c895d4/Southampton-Stats
95,Bochum,fbref.com//en/squads/b42c6323/Bochum-Stats
96,PSV Eindhoven,fbref.com//en/squads/e334d850/PSV-Eindhoven-Stats
97,Ajax,fbref.com//en/squads/19c3f8c4/Ajax-Stats
98,Utrecht,fbref.com//en/squads/2a428619/Utrecht-Stats
99,Feyenoord,fbref.com//en/squads/fb4ca611/Feyenoord-Stats
100,Twente,fbref.com//en/squads/a1f721d3/Twente-Stats
101,AZ Alkmaar,fbref.com//en/squads/3986b791/AZ-Alkmaar-Stats
102,NAC Breda,fbref.com//en/squads/8ed04be8/NAC-Breda-Stats
103,Go Ahead Eag,fbref.com//en/squads/e33d6108/Go-Ahead-Eagles-Stats
104,Fortuna Sittard,fbref.com//en/squads/bd08295c/Fortuna-Sittard-Stats
105,NEC Nijmegen,fbref.com//en/squads/fc629994/NEC-Nijmegen-Stats
106,Willem II,fbref.com//en/squads/f0479d7b/Willem-II-Stats
107,Zwolle,fbref.com//en/squads/e3db180b/Zwolle-Stats
108,Groningen,fbref.com//en/squads/bec05adb/Groningen-Stats
109,Heerenveen,fbref.com//en/squads/193ff7aa/Heerenveen-Stats
110,Heracles Almelo,fbref.com//en/squads/c882b88e/Heracles-Almelo-Stats
111,Sparta R'dam,fbref.com//en/squads/146a68ce/Sparta-Rotterdam-Stats
112,RKC Waalwijk,fbref.com//en/squads/bb14adb3/RKC-Waalwijk-Stats
113,Almere City,fbref.com//en/squads/2b41acb5/Almere-City-Stats
114,Sporting CP,fbref.com//en/squads/13dc44fd/Sporting-CP-Stats
115,Porto,fbref.com//en/squads/5e876ee6/Porto-Stats
116,Benfica,fbref.com//en/squads/a77c513e/Benfica-Stats
117,Santa Clara,fbref.com//en/squads/f5b64cb1/Santa-Clara-Stats
118,Braga,fbref.com//en/squads/69d84c29/Braga-Stats
119,Vitória,fbref.com//en/squads/3f319bc9/Vitoria-Guimaraes-Stats
120,Famalicão,fbref.com//en/squads/2de656d5/Famalicao-Stats
121,Moreirense,fbref.com//en/squads/e4502862/Moreirense-Stats
122,Rio Ave,fbref.com//en/squads/eea856da/Rio-Ave-Stats
123,Casa Pia,fbref.com//en/squads/b20a2b76/Casa-Pia-Stats
124,Estoril,fbref.com//en/squads/00c41b75/Estoril-Stats
125,Boavista,fbref.com//en/squads/37b7e9e2/Boavista-Stats
126,Gil Vicente FC,fbref.com//en/squads/6a329209/Gil-Vicente-FC-Stats
127,AVS Futebol,fbref.com//en/squads/e5ce5a65/AVS-Futebol-Stats
128,Estrela,fbref.com//en/squads/0cb9f756/Estrela-Stats
129,Nacional,fbref.com//en/squads/5c9eb756/Nacional-Stats
130,Arouca,fbref.com//en/squads/0d36ddd4/Arouca-Stats
131,Farense,fbref.com//en/squads/489c9cd9/Farense-Stats
132,Galatasaray,fbref.com//en/squads/ecd11ca2/Galatasaray-Stats
133,Fenerbahçe,fbref.com//en/squads/ae1e2d7d/Fenerbahce-Stats
134,Samsunspor,fbref.com//en/squads/77356e9e/Samsunspor-Stats
135,Eyüpspor,fbref.com//en/squads/e83a6881/Eyupspor-Stats
136,Beşiktaş,fbref.com//en/squads/0f9294bd/Besiktas-Stats
137,Göztepe,fbref.com//en/squads/7455853d/Goztepe-Stats
138,Başakşehir,fbref.com//en/squads/bff39cf5/Istanbul-Basaksehir-Stats
139,Rizespor,fbref.com//en/squads/f622e63c/Rizespor-Stats
140,Sivasspor,fbref.com//en/squads/c63f6c0c/Sivasspor-Stats
141,Konyaspor,fbref.com//en/squads/5700c020/Konyaspor-Stats
142,Antalyaspor,fbref.com//en/squads/5ac76942/Antalyaspor-Stats
143,Trabzonspor,fbref.com//en/squads/c8ad3091/Trabzonspor-Stats
144,Gaziantep FK,fbref.com//en/squads/7c81865f/Gaziantep-FK-Stats
145,Kasımpaşa,fbref.com//en/squads/d6ffefd1/Kasimpasa-Stats
146,Alanyaspor,fbref.com//en/squads/076128d7/Alanyaspor-Stats
147,Kayserispor,fbref.com//en/squads/1f33fbc7/Kayserispor-Stats
148,BB Bodrumspor,fbref.com//en/squads/8d3992fd/BB-Bodrumspor-Stats
149,Hatayspor,fbref.com//en/squads/4b5ddee5/Hatayspor-Stats
150,Adana Demirspor,fbref.com//en/squads/d143cf0a/Adana-Demirspor-Stats
